nx,N,K0,M_K,R_size,t,seed,alpha,J,V_label,R_hops,err_b_K_rel,err_rho_vs_full,err_E_LP,leakage_apriori,bound_apriori,err_Z_frob,err_rho_lp_vs_full,rt_build_H_s,rt_eig_s,rt_full_s,rt_galerkin_s,rt_total_s
5,32,4.0,49,3,0.2,0,1.0,1,"V=1cos(1,0)",1,0.0057598952171229794,0.04872010652333317,0.00015397853918534745,0.5084322977157767,0.10168645954315535,0.007575553899500332,0.049425065530076265,0.0073039529961533844,0.9854438279871829,nan,nan,0.03178444800141733
5,32,4.0,49,3,0.3,0,1.0,1,"V=1cos(1,0)",1,0.008503000523465308,0.07059194639415631,0.0003237432527424107,0.5084322977157767,0.152529689314733,0.01132564896334028,0.06835560968107289,0.0073039529961533844,0.9854438279871829,nan,nan,0.024698409004486166
5,32,4.0,49,3,0.4,0,1.0,1,"V=1cos(1,0)",1,0.011096496654922131,0.0635198702347043,0.0005225538787338223,0.5084322977157767,0.2033729190863107,0.015056366550304661,0.05926167691534576,0.0073039529961533844,0.9854438279871829,nan,nan,0.045268610992934555
5,32,4.0,49,3,0.5,0,1.0,1,"V=1cos(1,0)",1,0.01351217991502193,0.0545532176881051,0.0007209663866313267,0.5084322977157767,0.25421614885788835,0.018804183447707894,0.055400057103685986,0.0073039529961533844,0.9854438279871829,nan,nan,0.014893024010234512
5,32,4.0,49,3,0.6,0,1.0,1,"V=1cos(1,0)",1,0.015736936332319564,0.03944691544185041,0.0008946920165377687,0.5084322977157767,0.305059378629466,0.022641573885586068,0.04454999257256098,0.0073039529961533844,0.9854438279871829,nan,nan,0.06747365900082514
5,32,4.0,49,3,0.7,0,1.0,1,"V=1cos(1,0)",1,0.017773750888784697,0.04257390502780367,0.001030162904929207,0.5084322977157767,0.35590260840104365,0.02668179183233563,0.038445002933871326,0.0073039529961533844,0.9854438279871829,nan,nan,0.024426924996078014
5,32,4.0,49,3,0.8,0,1.0,1,"V=1cos(1,0)",1,0.019640714872922457,0.051712242654330894,0.0011248259627670548,0.5084322977157767,0.4067458381726214,0.031075499184236893,0.0414524254843907,0.0073039529961533844,0.9854438279871829,nan,nan,0.013726493998547085
5,32,4.0,49,3,0.9,0,1.0,1,"V=1cos(1,0)",1,0.021367612475718542,0.050110521763376444,0.0011830774964250103,0.5084322977157767,0.457589067944199,0.03599663728098976,0.04343981759539923,0.0073039529961533844,0.9854438279871829,nan,nan,0.014660233005997725
5,32,4.0,49,3,1.0,0,1.0,1,"V=1cos(1,0)",1,0.02299099606897762,0.04436095174533595,0.0012115120041062508,0.5084322977157767,0.5084322977157767,0.04161990585897936,0.04364360323919011,0.0073039529961533844,0.9854438279871829,nan,nan,0.0205785099969944
5,32,5.0,81,3,0.1,0,1.0,1,"V=1cos(1,0)",1,0.002637451510744344,0.016258103924647598,5.820155954019022e-06,0.4843221048378526,0.048432210483785265,0.0031647248985309994,0.01606068833702558,0.0073039529961533844,0.9854438279871829,nan,nan,0.058165556998574175
5,32,5.0,81,3,0.2,0,1.0,1,"V=1cos(1,0)",1,0.005200276896235895,0.031660467671569326,2.2370300967322798e-05,0.4843221048378526,0.09686442096757053,0.0063371885546122594,0.03231980862866717,0.0073039529961533844,0.9854438279871829,nan,nan,0.021853083002497442
5,32,5.0,81,3,0.3,0,1.0,1,"V=1cos(1,0)",1,0.0076192391681825615,0.023805848828229337,4.7210746990656604e-05,0.4843221048378526,0.14529663145135577,0.009532641844630783,0.022987479288961617,0.0073039529961533844,0.9854438279871829,nan,nan,0.0219719450105913
5,32,5.0,81,3,0.4,0,1.0,1,"V=1cos(1,0)",1,0.009837935535213213,0.02526477332616644,7.704712135046826e-05,0.4843221048378526,0.19372884193514106,0.012782354632825753,0.026520896181118542,0.0073039529961533844,0.9854438279871829,nan,nan,0.09813002900045831
5,32,5.0,81,3,0.5,0,1.0,1,"V=1cos(1,0)",1,0.011820676807489243,0.028713719641997204,0.00010816426596465849,0.4843221048378526,0.2421610524189263,0.016142395241486383,0.029288888954949435,0.0073039529961533844,0.9854438279871829,nan,nan,0.11375723699165974
5,32,5.0,81,3,0.6,0,1.0,1,"V=1cos(1,0)",1,0.01355845421838429,0.022607486080332626,0.00013610627247197178,0.4843221048378526,0.29059326290271154,0.019699958653610614,0.022508854310632882,0.0073039529961533844,0.9854438279871829,nan,nan,0.03997480700490996
5,32,5.0,81,3,0.7,0,1.0,1,"V=1cos(1,0)",1,0.015073232146098178,0.02155643838049429,0.00015553732062656056,0.4843221048378526,0.3390254733864968,0.02357425055755284,0.02293402914442271,0.0073039529961533844,0.9854438279871829,nan,nan,0.17045968100137543
5,32,5.0,81,3,0.8,0,1.0,1,"V=1cos(1,0)",1,0.016419582818825478,0.022040231333800706,0.00016208647987422294,0.4843221048378526,0.3874576838702821,0.027910424424653902,0.02078287515146711,0.0073039529961533844,0.9854438279871829,nan,nan,0.053016243007732555
5,32,5.0,81,3,0.9,0,1.0,1,"V=1cos(1,0)",1,0.017678267056233096,0.019321311419129877,0.00015555197487824538,0.4843221048378526,0.43588989435406733,0.032866654139301725,0.019154163017870356,0.0073039529961533844,0.9854438279871829,nan,nan,0.016280622003250755
5,32,5.0,81,3,1.0,0,1.0,1,"V=1cos(1,0)",1,0.018938365672793812,0.02334553726332399,0.0001410777907872137,0.4843221048378526,0.4843221048378526,0.03859600332867216,0.022090116163045768,0.0073039529961533844,0.9854438279871829,nan,nan,0.02140602600411512
5,32,6.0,113,3,0.1,0,1.0,1,"V=1cos(1,0)",1,0.0008299692507155606,0.011246897590564733,2.203313036454728e-06,0.47348578707335237,0.04734857870733524,0.00317432673736863,0.011135526740366525,0.0073039529961533844,0.9854438279871829,nan,nan,0.19404100299288984
5,32,6.0,113,3,0.2,0,1.0,1,"V=1cos(1,0)",1,0.00161963449863292,0.015262007194502323,7.656635898910103e-06,0.47348578707335237,0.09469715741467048,0.006354365742393518,0.015263753126016367,0.0073039529961533844,0.9854438279871829,nan,nan,0.25952860299730673
5,32,6.0,113,3,0.3,0,1.0,1,"V=1cos(1,0)",1,0.0023438323807251932,0.012666438212757217,1.3866142618568745e-05,0.47348578707335237,0.14204573612200572,0.009554005090690158,0.012260581285815855,0.0073039529961533844,0.9854438279871829,nan,nan,0.11317168199457228
5,32,6.0,113,3,0.4,0,1.0,1,"V=1cos(1,0)",1,0.002997955339568545,0.01621797765455639,1.8925425063963414e-05,0.47348578707335237,0.18939431482934097,0.012804047147045933,0.01568574018006938,0.0073039529961533844,0.9854438279871829,nan,nan,0.08358716100337915
5,32,6.0,113,3,0.5,0,1.0,1,"V=1cos(1,0)",1,0.003591580731959603,0.01964271859472476,2.2328839031532223e-05,0.47348578707335237,0.23674289353667619,0.016160691530755666,0.019524358979598262,0.0073039529961533844,0.9854438279871829,nan,nan,0.03384167799958959
5,32,6.0,113,3,0.6,0,1.0,1,"V=1cos(1,0)",1,0.004139570590949812,0.01585188151667371,2.4153762796455257e-05,0.47348578707335237,0.28409147224401143,0.019711705809487848,0.01579765577441645,0.0073039529961533844,0.9854438279871829,nan,nan,0.11842023200006224
5,32,6.0,113,3,0.7,0,1.0,1,"V=1cos(1,0)",1,0.004660480378280292,0.01331236756173747,2.42924908204057e-05,0.47348578707335237,0.33144005095134665,0.023577698153775237,0.012948673080453162,0.0073039529961533844,0.9854438279871829,nan,nan,0.11230346500815358
5,32,6.0,113,3,0.8,0,1.0,1,"V=1cos(1,0)",1,0.005178916853789932,0.014410949004313571,2.26854168172413e-05,0.47348578707335237,0.37878862965868193,0.02790609119904687,0.014454481321868579,0.0073039529961533844,0.9854438279871829,nan,nan,0.1280666980019305
5,32,6.0,113,3,0.9,0,1.0,1,"V=1cos(1,0)",1,0.005721578892570517,0.013889533311425175,1.977713112991859e-05,0.47348578707335237,0.42613720836601715,0.03285717190603731,0.014043374746355624,0.0073039529961533844,0.9854438279871829,nan,nan,0.2176826759969117
5,32,6.0,113,3,1.0,0,1.0,1,"V=1cos(1,0)",1,0.006305603447592664,0.013942947319195006,1.6630203244749164e-05,0.47348578707335237,0.47348578707335237,0.03858481475119458,0.013581533956971028,0.0073039529961533844,0.9854438279871829,nan,nan,0.7023494159948314
5,32,7.0,149,3,0.1,0,1.0,1,"V=1cos(1,0)",1,0.0004213788586723339,0.012823152979616682,5.05293301608493e-07,0.46583498917155775,0.046583498917155776,0.003180242977414122,0.012724099143462664,0.0073039529961533844,0.9854438279871829,nan,nan,0.8288351679948391
5,32,7.0,149,3,0.2,0,1.0,1,"V=1cos(1,0)",1,0.0008186931166855151,0.008359286985122612,2.072904785863153e-06,0.46583498917155775,0.09316699783431155,0.006364696493728019,0.008208758224465746,0.0073039529961533844,0.9854438279871829,nan,nan,0.2642681630095467
5,32,7.0,149,3,0.3,0,1.0,1,"V=1cos(1,0)",1,0.001192450103943842,0.00884665591213939,4.706581179021038e-06,0.46583498917155775,0.1397504967514673,0.009566707055978155,0.008905960842035638,0.0073039529961533844,0.9854438279871829,nan,nan,0.07891881500836462
5,32,7.0,149,3,0.4,0,1.0,1,"V=1cos(1,0)",1,0.0015138077542944679,0.011471459187483985,7.919185598904743e-06,0.46583498917155775,0.1863339956686231,0.012817582897462822,0.011034665063923137,0.0073039529961533844,0.9854438279871829,nan,nan,0.16223932299180888
5,32,7.0,149,3,0.5,0,1.0,1,"V=1cos(1,0)",1,0.0017645951601065215,0.01254472219625531,1.0585002791730456e-05,0.46583498917155775,0.23291749458577887,0.016174454375750748,0.012035563349513386,0.0073039529961533844,0.9854438279871829,nan,nan,0.3229192759899888
5,32,7.0,149,3,0.6,0,1.0,1,"V=1cos(1,0)",1,0.0019419288936036066,0.01080801734668287,1.1720919215550177e-05,0.46583498917155775,0.2795009935029346,0.019725926959441382,0.010894361951728665,0.0073039529961533844,0.9854438279871829,nan,nan,0.2426896620017942
5,32,7.0,149,3,0.7,0,1.0,1,"V=1cos(1,0)",1,0.0020615490340639615,0.00953460347235609,1.1368161609279981e-05,0.46583498917155775,0.3260844924200904,0.02359317845754697,0.009836230140929495,0.0073039529961533844,0.9854438279871829,nan,nan,0.06579243700252846
5,32,7.0,149,3,0.8,0,1.0,1,"V=1cos(1,0)",1,0.0021995388004313592,0.009963013294910781,1.0423676838308541e-05,0.46583498917155775,0.3726679913372462,0.02792382399936723,0.009714112795256507,0.0073039529961533844,0.9854438279871829,nan,nan,0.18137204299273435
5,32,7.0,149,3,0.9,0,1.0,1,"V=1cos(1,0)",1,0.00236863421830904,0.011093183315228022,9.75956625748746e-06,0.46583498917155775,0.419251490254402,0.03287789329887221,0.010623192867027014,0.0073039529961533844,0.9854438279871829,nan,nan,0.10332565399585292
5,32,7.0,149,3,1.0,0,1.0,1,"V=1cos(1,0)",1,0.0025683673055952637,0.011259512867273584,9.649106229130314e-06,0.46583498917155775,0.46583498917155775,0.038608595059786546,0.011080842656134432,0.0073039529961533844,0.9854438279871829,nan,nan,0.2008195749949664
5,32,8.0,197,3,0.1,0,1.0,1,"V=1cos(1,0)",1,0.000224382140922452,0.006953274025930932,1.065431975830467e-07,0.4580544452229386,0.04580544452229386,0.00316563701496309,0.0069565411631923825,0.0073039529961533844,0.9854438279871829,nan,nan,0.1277262280054856
5,32,8.0,197,3,0.2,0,1.0,1,"V=1cos(1,0)",1,0.000432622375823819,0.005543452380195389,3.929852016126022e-07,0.4580544452229386,0.09161088904458772,0.006337392736172629,0.0055607917417963455,0.0073039529961533844,0.9854438279871829,nan,nan,0.355659762994037
5,32,8.0,197,3,0.3,0,1.0,1,"V=1cos(1,0)",1,0.0006109649817512731,0.006041334564977043,7.715747368314869e-07,0.4580544452229386,0.13741633356688157,0.009529933452395646,0.006042611895735479,0.0073039529961533844,0.9854438279871829,nan,nan,0.1842808299988974
5,32,8.0,197,3,0.4,0,1.0,1,"V=1cos(1,0)",1,0.0007524043243966821,0.005721559791887147,1.1070964708503229e-06,0.4580544452229386,0.18322177808917545,0.012774986093845761,0.005702968748883807,0.0073039529961533844,0.9854438279871829,nan,nan,0.12004038599843625
5,32,8.0,197,3,0.5,0,1.0,1,"V=1cos(1,0)",1,0.0008621398731883489,0.005705851708800772,1.2644006971336546e-06,0.4580544452229386,0.2290272226114693,0.01612934575429243,0.005698843144322663,0.0073039529961533844,0.9854438279871829,nan,nan,0.15126916299050208
5,32,8.0,197,3,0.6,0,1.0,1,"V=1cos(1,0)",1,0.0009566368156592441,0.006153091054416162,1.2033212623195483e-06,0.4580544452229386,0.27483266713376314,0.019680811667685313,0.006122384300206721,0.0073039529961533844,0.9854438279871829,nan,nan,0.12958170399360824
5,32,8.0,197,3,0.7,0,1.0,1,"V=1cos(1,0)",1,0.0010553267499975884,0.006472307611820465,1.0151497607765273e-06,0.4580544452229386,0.320638111656057,0.023549441431184183,0.006414333000886923,0.0073039529961533844,0.9854438279871829,nan,nan,0.2751213120063767
5,32,8.0,197,3,0.8,0,1.0,1,"V=1cos(1,0)",1,0.0011712594326980137,0.005553537665439686,8.734147500766424e-07,0.4580544452229386,0.3664435561783509,0.027881701450401145,0.0054949906925847785,0.0073039529961533844,0.9854438279871829,nan,nan,0.504660441991291
5,32,8.0,197,3,0.9,0,1.0,1,"V=1cos(1,0)",1,0.0013056099692282442,0.005685849580944216,8.928133170658845e-07,0.4580544452229386,0.41224900070064474,0.03283688898953968,0.005597596465228633,0.0073039529961533844,0.9854438279871829,nan,nan,0.5877158319926821
5,32,8.0,197,3,1.0,0,1.0,1,"V=1cos(1,0)",1,0.001449184323039689,0.00584869829875062,1.040237727842121e-06,0.4580544452229386,0.4580544452229386,0.03856815809559551,0.005760465999568153,0.0073039529961533844,0.9854438279871829,nan,nan,0.22970499499933794
5,32,9.0,253,3,0.1,0,1.0,1,"V=1cos(1,0)",1,0.00015339166991831072,0.005214327847239776,1.102124918909642e-07,0.451902726016663,0.045190272601666304,0.0031671545356033747,0.005226222581687379,0.0073039529961533844,0.9854438279871829,nan,nan,0.23820539900043514
5,32,9.0,253,3,0.2,0,1.0,1,"V=1cos(1,0)",1,0.00029271667411806556,0.004335857176757438,4.409183251325242e-07,0.451902726016663,0.09038054520333261,0.006340109847460989,0.004277274181233846,0.0073039529961533844,0.9854438279871829,nan,nan,0.2334768080036156
5,32,9.0,253,3,0.3,0,1.0,1,"V=1cos(1,0)",1,0.0004043433104503149,0.005315448612748664,8.735351242438096e-07,0.451902726016663,0.13557081780499888,0.009533262903494658,0.0052174194146652805,0.0073039529961533844,0.9854438279871829,nan,nan,0.31768233299953863
5,32,9.0,253,3,0.4,0,1.0,1,"V=1cos(1,0)",1,0.00048054411038365606,0.004561875105013042,1.150826515726873e-06,0.451902726016663,0.18076109040666521,0.012778325916922913,0.004474103176184085,0.0073039529961533844,0.9854438279871829,nan,nan,0.21570322899788152
5,32,9.0,253,3,0.5,0,1.0,1,"V=1cos(1,0)",1,0.0005262383496105007,0.0048394713941435075,1.1401729272724944e-06,0.451902726016663,0.2259513630083315,0.016132404001110597,0.004847222550955107,0.0073039529961533844,0.9854438279871829,nan,nan,0.22750893599004485
5,32,9.0,253,3,0.6,0,1.0,1,"V=1cos(1,0)",1,0.0005583506317636616,0.004996065257176785,9.537974687035062e-07,0.451902726016663,0.27114163560999777,0.01968366032416632,0.004918904259145575,0.0073039529961533844,0.9854438279871829,nan,nan,0.20158327899116557
5,32,9.0,253,3,0.7,0,1.0,1,"V=1cos(1,0)",1,0.0005970443385893504,0.0050890719380038444,7.772208468782448e-07,0.451902726016663,0.31633190821166407,0.023552322492441786,0.004983271458393605,0.0073039529961533844,0.9854438279871829,nan,nan,1.3362672890070826
5,32,9.0,253,3,0.8,0,1.0,1,"V=1cos(1,0)",1,0.0006550341397119558,0.004560423648392476,6.990233997411617e-07,0.451902726016663,0.36152218081333043,0.02788483477565772,0.004554777048209528,0.0073039529961533844,0.9854438279871829,nan,nan,2.436147714004619
5,32,9.0,253,3,0.9,0,1.0,1,"V=1cos(1,0)",1,0.00073195333999599,0.004838108266325377,7.336347266417492e-07,0.451902726016663,0.4067124534149967,0.03284036952842069,0.0048987070497877325,0.0073039529961533844,0.9854438279871829,nan,nan,0.949977847005357
5,32,9.0,253,3,1.0,0,1.0,1,"V=1cos(1,0)",1,0.0008176837716501575,0.0050920724458787875,8.723792405731341e-07,0.451902726016663,0.451902726016663,0.03857191294687874,0.0050023436903474505,0.0073039529961533844,0.9854438279871829,nan,nan,0.24326706500141881
5,32,10.0,317,3,0.1,0,1.0,1,"V=1cos(1,0)",1,0.00018827289672274883,0.0044619832265188186,1.602962888209539e-07,0.4469784055833501,0.04469784055833501,0.0031656854475720355,0.004470804636637621,0.0073039529961533844,0.9854438279871829,nan,nan,1.6282448359997943
5,32,10.0,317,3,0.2,0,1.0,1,"V=1cos(1,0)",1,0.00035222191415028244,0.0032054333477069805,5.277986958113155e-07,0.4469784055833501,0.08939568111667003,0.00633742214762579,0.003212245997235541,0.0073039529961533844,0.9854438279871829,nan,nan,0.9338604080112418
5,32,10.0,317,3,0.3,0,1.0,1,"V=1cos(1,0)",1,0.0004673832613845288,0.003374474122154084,8.448903786204951e-07,0.4469784055833501,0.13409352167500502,0.009529826730985815,0.0033856169103538645,0.0073039529961533844,0.9854438279871829,nan,nan,1.1404146759887226
5,32,10.0,317,3,0.4,0,1.0,1,"V=1cos(1,0)",1,0.0005236491572219823,0.002918637129856026,9.174740906789152e-07,0.4469784055833501,0.17879136223334005,0.012774706204763684,0.0029317671409305746,0.0073039529961533844,0.9854438279871829,nan,nan,1.7303215009887936
5,32,10.0,317,3,0.5,0,1.0,1,"V=1cos(1,0)",1,0.0005386122243377027,0.0032889132879999057,7.527229630722951e-07,0.4469784055833501,0.22348920279167506,0.01612903673566274,0.0032639392613082597,0.0073039529961533844,0.9854438279871829,nan,nan,0.3397122790047433
5,32,10.0,317,3,0.6,0,1.0,1,"V=1cos(1,0)",1,0.0005493158717463398,0.0034366325868038523,5.143791964122607e-07,0.4469784055833501,0.26818704335001003,0.019680702027091223,0.003436014794922034,0.0073039529961533844,0.9854438279871829,nan,nan,0.23012350499629974
5,32,10.0,317,3,0.7,0,1.0,1,"V=1cos(1,0)",1,0.0005888149833225931,0.0032680501350964486,3.9765760033269475e-07,0.4469784055833501,0.31288488390834507,0.023549681445164183,0.0032353274693289968,0.0073039529961533844,0.9854438279871829,nan,nan,0.7694756669952767
5,32,10.0,317,3,0.8,0,1.0,1,"V=1cos(1,0)",1,0.000664452964885678,0.002884856742029561,4.978399753794389e-07,0.4469784055833501,0.3575827244666801,0.027882302152963216,0.002920704625117801,0.0073039529961533844,0.9854438279871829,nan,nan,3.2373045060085133
5,32,10.0,317,3,0.9,0,1.0,1,"V=1cos(1,0)",1,0.0007563436861726412,0.0029274145499177664,7.229792639206365e-07,0.4469784055833501,0.40228056502501514,0.03283775746740259,0.002899722339453207,0.0073039529961533844,0.9854438279871829,nan,nan,0.5826014609920094
5,32,10.0,317,3,1.0,0,1.0,1,"V=1cos(1,0)",1,0.0008406974148724667,0.003044649491820798,8.829943261740329e-07,0.4469784055833501,0.4469784055833501,0.03856916814661866,0.0030264753275028307,0.0073039529961533844,0.9854438279871829,nan,nan,0.19775608499185182
6,64,1.0,5,3,0.1,0,0.1,1,"V=0.1cos(1,0)",1,0.005347715514035136,0.44387236272550284,5.278627579773418e-05,0.06831300510639733,0.006831300510639734,0.0008800494846071692,0.4439366448790103,0.017287424998357892,37.21870745999331,nan,nan,0.6186592279991601
6,64,1.0,5,3,0.2,0,0.1,1,"V=0.1cos(1,0)",1,0.01068121538513114,0.45575768869365024,0.0002104986066880851,0.06831300510639733,0.013662601021279468,0.001761795036964699,0.4559961991177664,0.017287424998357892,37.21870745999331,nan,nan,0.6120140310085844
6,64,1.0,5,3,0.3,0,0.1,1,"V=0.1cos(1,0)",1,0.015986517098667212,0.4615783071769503,0.00047121144676353765,0.06831300510639733,0.020493901531919198,0.002646803244403551,0.46207485239310864,0.017287424998357892,37.21870745999331,nan,nan,0.6663685029925546
6,64,1.0,5,3,0.4,0,0.1,1,"V=0.1cos(1,0)",1,0.02125009678161997,0.45150923917440206,0.0008317620101994432,0.06831300510639733,0.027325202042558935,0.0035363898879960127,0.4523516327735729,0.017287424998357892,37.21870745999331,nan,nan,0.5496175199950812
6,64,1.0,5,3,0.5,0,0.1,1,"V=0.1cos(1,0)",1,0.02645909973585238,0.4382097734181414,0.0012878198698447311,0.06831300510639733,0.034156502553198666,0.004431514253938154,0.43945239277380094,0.017287424998357892,37.21870745999331,nan,nan,0.6063041409943253
6,64,1.0,5,3,0.6,0,0.1,1,"V=0.1cos(1,0)",1,0.03160152917219569,0.427300136706329,0.0018339835891759114,0.06831300510639733,0.040987803063838396,0.0053326952988554215,0.4289400861781564,0.017287424998357892,37.21870745999331,nan,nan,0.6110320619918639
6,64,1.0,5,3,0.7,0,0.1,1,"V=0.1cos(1,0)",1,0.036666407215919114,0.4131513121747577,0.002463902376811118,0.06831300510639733,0.047819103574478126,0.006239954169729804,0.4151735281332135,0.017287424998357892,37.21870745999331,nan,nan,0.5707915489911102
