analysis_scope,unit_id,intervention,num_pairs,rescued_failure_count,induced_failure_count,discordant_pair_count,paired_delta_lfr,net_rescue_rate,effect_direction,mcnemar_exact_p,holm_adjusted_p,significant_after_holm_0_05,interpretation,source_artifact
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+4j_Z_r070,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,963,789,1752,-0.017400,0.017400,rescues_more_than_induces,3.52946e-05,0.00942366,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+4j_Z_r090,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,1171,965,2136,-0.020600,0.020600,rescues_more_than_induces,9.04403e-06,0.00263181,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+4j_Z_r110,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,1308,1147,2455,-0.016100,0.016100,rescues_more_than_induces,0.00123691,0.246145,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+4j_Z_r130,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,1476,1292,2768,-0.018400,0.018400,rescues_more_than_induces,0.000502403,0.111031,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+4j_Z_r150,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,1570,1423,2993,-0.014700,0.014700,rescues_more_than_induces,0.00760426,1,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+8j_X_r010,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,84,87,171,0.000300,-0.000300,induces_more_than_rescues,0.8785,1,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+8j_X_r030,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,268,215,483,-0.005300,0.005300,rescues_more_than_induces,0.0178862,1,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+8j_X_r050,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,394,379,773,-0.001500,0.001500,rescues_more_than_induces,0.61461,1,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+8j_X_r070,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,568,511,1079,-0.005700,0.005700,rescues_more_than_induces,0.0881821,1,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+8j_X_r090,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,713,614,1327,-0.009900,0.009900,rescues_more_than_induces,0.00711756,1,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+8j_X_r110,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,821,759,1580,-0.006200,0.006200,rescues_more_than_induces,0.12485,1,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+8j_X_r130,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,944,864,1808,-0.008000,0.008000,rescues_more_than_induces,0.06315,1,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+8j_X_r150,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,1058,1031,2089,-0.002700,0.002700,rescues_more_than_induces,0.569463,1,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+8j_Z_r010,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,77,71,148,-0.000600,0.000600,rescues_more_than_induces,0.681217,1,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+8j_Z_r030,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,204,211,415,0.000700,-0.000700,induces_more_than_rescues,0.768396,1,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+8j_Z_r050,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,369,291,660,-0.007800,0.007800,rescues_more_than_induces,0.00269752,0.480159,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+8j_Z_r070,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,476,388,864,-0.008800,0.008800,rescues_more_than_induces,0.00305624,0.537898,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+8j_Z_r090,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,570,479,1049,-0.009100,0.009100,rescues_more_than_induces,0.00543135,0.901604,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+8j_Z_r110,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,662,561,1223,-0.010100,0.010100,rescues_more_than_induces,0.00422467,0.713969,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+8j_Z_r130,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,795,675,1470,-0.012000,0.012000,rescues_more_than_induces,0.00190097,0.363997,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d3_8+8j_Z_r150,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,844,797,1641,-0.004700,0.004700,rescues_more_than_induces,0.256141,1,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+0j_X_r010,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,50,37,87,-0.001300,0.001300,rescues_more_than_induces,0.197979,1,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+0j_X_r030,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,156,98,254,-0.005800,0.005800,rescues_more_than_induces,0.000329929,0.075699,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+0j_X_r050,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,260,194,454,-0.006600,0.006600,rescues_more_than_induces,0.00224846,0.413717,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+0j_X_r070,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,320,235,555,-0.008500,0.008500,rescues_more_than_induces,0.000354367,0.0800869,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+0j_X_r090,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,424,330,754,-0.009400,0.009400,rescues_more_than_induces,0.000696886,0.151224,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+0j_X_r110,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,491,355,846,-0.013600,0.013600,rescues_more_than_induces,3.3053e-06,0.00101473,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+0j_X_r130,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,634,482,1116,-0.015200,0.015200,rescues_more_than_induces,5.99207e-06,0.00178564,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+0j_X_r150,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,764,570,1334,-0.019400,0.019400,rescues_more_than_induces,1.20223e-07,4.24387e-05,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+0j_Z_r010,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,66,44,110,-0.002200,0.002200,rescues_more_than_induces,0.0447621,1,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+0j_Z_r030,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,199,99,298,-0.010000,0.010000,rescues_more_than_induces,7.11369e-09,2.68186e-06,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+0j_Z_r050,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,323,183,506,-0.014000,0.014000,rescues_more_than_induces,5.02838e-10,2.05158e-07,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+0j_Z_r070,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,409,274,683,-0.013500,0.013500,rescues_more_than_induces,2.69792e-07,9.30782e-05,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+0j_Z_r090,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,580,330,910,-0.025000,0.025000,rescues_more_than_induces,9.86185e-17,5.12816e-14,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+0j_Z_r110,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,613,410,1023,-0.020300,0.020300,rescues_more_than_induces,2.35994e-10,9.74655e-08,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+0j_Z_r130,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,719,455,1174,-0.026400,0.026400,rescues_more_than_induces,1.27898e-14,6.35653e-12,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+0j_Z_r150,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,815,565,1380,-0.025000,0.025000,rescues_more_than_induces,1.80671e-11,7.96759e-09,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+4j_X_r010,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,57,40,97,-0.001700,0.001700,rescues_more_than_induces,0.103769,1,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+4j_X_r030,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,212,148,360,-0.006400,0.006400,rescues_more_than_induces,0.000874145,0.186193,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+4j_X_r050,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,301,182,483,-0.011900,0.011900,rescues_more_than_induces,6.83185e-08,2.4458e-05,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+4j_X_r070,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,395,265,660,-0.013000,0.013000,rescues_more_than_induces,4.73167e-07,0.000156618,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+4j_X_r090,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,520,398,918,-0.012200,0.012200,rescues_more_than_induces,6.35976e-05,0.0164082,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+4j_X_r110,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,625,412,1037,-0.021300,0.021300,rescues_more_than_induces,3.94609e-11,1.70471e-08,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+4j_X_r130,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,692,516,1208,-0.017600,0.017600,rescues_more_than_induces,4.56896e-07,0.000152146,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+4j_X_r150,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,775,625,1400,-0.015000,0.015000,rescues_more_than_induces,6.72733e-05,0.0172892,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+4j_Z_r010,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,60,38,98,-0.002200,0.002200,rescues_more_than_induces,0.03336,1,False,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+4j_Z_r030,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,219,115,334,-0.010400,0.010400,rescues_more_than_induces,1.34121e-08,5.00271e-06,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+4j_Z_r050,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,309,156,465,-0.015300,0.015300,rescues_more_than_induces,1.13679e-12,5.32018e-10,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+4j_Z_r070,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,412,229,641,-0.018300,0.018300,rescues_more_than_induces,4.57496e-13,2.17311e-10,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+4j_Z_r090,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,541,318,859,-0.022300,0.022300,rescues_more_than_induces,2.59642e-14,1.28004e-11,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+4j_Z_r110,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,596,350,946,-0.024600,0.024600,rescues_more_than_induces,1.14192e-15,5.82379e-13,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+4j_Z_r130,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,711,454,1165,-0.025700,0.025700,rescues_more_than_induces,5.05679e-14,2.4576e-11,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
google_rl_qec_v2_decoder_pathway,surface_code_distance_3_5_7_traditional_calibration_d5_0+4j_Z_r150,tesseract_decoder_with_si1000_prior->tesseract_decoder_with_frequency_calibrated_prior,10000,787,568,1355,-0.021900,0.021900,rescues_more_than_induces,2.94241e-09,1.13283e-06,True,Exact paired test over discordant rescued/induced transitions.,data/results/p10_google_rl_qec_v2_decoder_effect_matrix.csv
