run_id,workload_id,circuit_id,backend,code_family,distance,num_rounds,shot_id,seed,stress_level,data_error_rate,measurement_error_rate,idle_error_rate,decoder_timeout_base_rate,detector_load_scale,idle_window_scale,deadline_scale,decoder_workers,decoder_service_rate,decoder_queue_depth,decoder_deadline,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_deadline_miss,decoder_queue_overflow,decoder_timeout,decoder_backlog,runtime_stall_rounds,idle_exposure,runtime_idle_flip,detector_count,detector_event_count,detector_events,observable_flip,decoder_prediction,qec_decoder_failure,logical_failure,failure_round,failure_region,failure_operation,failure_mode,failure_pattern
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,78,120,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.020000,0.020000,0.052448,0.032448,False,False,False,0.000000,0.000000,0.176336,False,36,0,[],False,False,False,False,,none,,none,no_failure
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,79,121,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.040000,0.040000,0.057266,0.017266,False,False,False,0.000000,0.000000,0.164949,False,36,0,[],False,False,False,False,,none,,none,no_failure
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,80,122,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.060000,0.310000,0.568436,0.508436,True,False,True,0.600000,0.329090,0.613072,False,36,3,"[11,30,31]",True,True,False,True,2,detector_3,2,deadline_timeout,deadline_timeout
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,81,123,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.080000,1.580000,2.064982,1.984982,True,False,True,3.600000,4.560454,2.274364,True,36,6,"[10,11,18,22,30,34]",False,False,False,True,2,detector_2,2,deadline_timeout,deadline_timeout
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,82,124,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.100000,0.766667,1.097034,0.997034,True,False,True,1.600000,1.730584,1.163610,True,36,4,"[7,11,14,15]",False,False,False,True,1,detector_3,1,deadline_timeout,deadline_timeout
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,83,125,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.120000,0.120000,0.286773,0.166773,False,False,False,0.000000,0.000000,0.277080,False,36,2,"[15,19]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,84,126,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.140000,1.806667,2.516155,2.376155,True,True,False,4.000000,5.610386,2.670739,True,36,9,"[10,11,16,17,20,24,28,30,34]",False,False,False,True,2,detector_2,2,deadline_miss,deadline_miss
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,85,127,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.160000,1.660000,2.121957,1.961957,True,False,False,3.600000,4.502893,2.253642,True,36,6,"[8,10,11,12,16,20]",False,False,False,True,2,detector_0,2,deadline_miss,deadline_miss
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,86,128,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.180000,1.846667,2.475681,2.295681,True,True,True,4.000000,5.409202,2.598313,True,36,8,"[4,8,9,13,19,23,26,30]",False,False,False,True,1,detector_0,1,deadline_timeout,deadline_timeout
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,87,129,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.200000,0.866667,1.197890,0.997890,True,False,False,1.600000,1.732726,1.164381,False,36,4,"[20,21,23,27]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,88,130,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.220000,0.220000,0.232670,0.012670,False,False,False,0.000000,0.000000,0.161502,False,36,0,[],False,False,False,False,,none,,none,no_failure
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,89,131,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.240000,1.323333,1.734105,1.494105,True,False,False,2.600000,3.153262,1.721774,False,36,5,"[6,7,14,18,27]",True,True,False,False,,none,,none,no_failure
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,90,132,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.260000,0.260000,0.421829,0.161829,False,False,False,0.000000,0.000000,0.273372,False,36,2,"[28,29]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,91,133,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.280000,0.280000,0.381599,0.101599,False,False,False,0.000000,0.000000,0.228200,False,36,1,[15],True,True,False,False,,none,,none,no_failure
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,92,134,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.300000,0.300000,0.321757,0.021757,False,False,False,0.000000,0.000000,0.168318,False,36,0,[],False,False,False,False,,none,,none,no_failure
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,93,135,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.320000,0.320000,0.496783,0.176783,False,False,False,0.000000,0.000000,0.284587,False,36,2,"[24,29]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,94,136,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.000000,1.500000,1.977834,1.977834,True,False,True,3.600000,4.542586,2.267931,False,36,6,"[14,15,21,25,30,31]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,95,137,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.020000,0.020000,0.032718,0.012718,False,False,False,0.000000,0.000000,0.161539,False,36,0,[],False,False,False,False,,none,,none,no_failure
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,96,138,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.040000,0.040000,0.075116,0.035116,False,False,False,0.000000,0.000000,0.178337,False,36,0,[],False,False,False,False,,none,,none,no_failure
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,97,139,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.060000,0.060000,0.237761,0.177761,False,False,False,0.000000,0.000000,0.285321,False,36,2,"[12,16]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,98,140,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.080000,0.080000,0.257247,0.177247,False,False,False,0.000000,0.000000,0.284935,False,36,2,"[24,25]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,99,141,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.100000,0.766667,1.088305,0.988305,True,False,False,1.600000,1.708763,1.155755,False,36,4,"[22,23,33,34]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,0,10042,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.240000,0.240000,0.420805,0.180805,False,False,False,0.000000,0.000000,0.287604,False,36,2,"[0,4]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,1,10043,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.260000,0.510000,0.759937,0.499937,True,False,False,0.600000,0.307844,0.605424,False,36,3,"[3,11,15]",True,True,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,2,10044,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.280000,0.280000,0.315753,0.035753,False,False,False,0.000000,0.000000,0.178815,False,36,0,[],False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,3,10045,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.300000,1.800000,2.282328,1.982328,True,False,False,3.600000,4.553819,2.271975,True,36,6,"[11,15,25,29,33,34]",False,False,False,True,2,detector_3,2,deadline_miss,deadline_miss
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,4,10046,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.320000,0.320000,0.412254,0.092254,False,False,False,0.000000,0.000000,0.221191,False,36,1,[7],True,True,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,5,10047,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.000000,0.000000,0.183895,0.183895,False,False,False,0.000000,0.000000,0.289921,False,36,2,"[12,35]",True,True,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,6,10048,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.020000,0.020000,0.037537,0.017537,False,False,False,0.000000,0.000000,0.165153,False,36,0,[],False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,7,10049,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.040000,0.706667,1.030440,0.990440,True,False,False,1.600000,1.714100,1.157676,False,36,4,"[5,6,17,21]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,8,10050,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.060000,0.060000,0.071840,0.011840,False,False,False,0.000000,0.000000,0.160880,False,36,0,[],False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,9,10051,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.080000,0.746667,1.080178,1.000178,True,False,True,1.600000,1.738446,1.166441,False,36,4,"[8,12,29,33]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,10,10052,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.100000,0.100000,0.125401,0.025401,False,False,True,0.000000,0.000000,0.171051,False,36,0,[],False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,11,10053,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.120000,0.370000,0.622141,0.502141,True,False,False,0.600000,0.313353,0.607407,False,36,3,"[4,8,19]",True,True,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,12,10054,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.140000,0.806667,1.124863,0.984863,True,False,False,1.600000,1.700158,1.152657,False,36,4,"[3,7,13,14]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,13,10055,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.160000,1.243333,1.643596,1.483596,True,False,False,2.600000,3.126991,1.712317,True,36,5,"[10,11,12,30,34]",False,False,False,True,2,detector_2,2,deadline_miss,deadline_miss
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,14,10056,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.180000,0.430000,0.669003,0.489003,True,False,False,0.600000,0.280508,0.595583,False,36,3,"[1,5,28]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,15,10057,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.200000,1.700000,2.172575,1.972575,True,False,False,3.600000,4.529438,2.263198,True,36,6,"[13,17,23,27,29,30]",False,False,False,True,3,detector_1,3,deadline_miss,deadline_miss
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,16,10058,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.220000,0.220000,0.236880,0.016880,False,False,False,0.000000,0.000000,0.164660,False,36,0,[],False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,17,10059,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.240000,0.240000,0.402001,0.162001,False,False,False,0.000000,0.000000,0.273501,False,36,2,"[29,30]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,18,10060,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.260000,0.260000,0.282912,0.022912,False,False,False,0.000000,0.000000,0.169184,False,36,0,[],False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,19,10061,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.280000,1.780000,2.249961,1.969961,True,False,True,3.600000,4.522902,2.260845,False,36,6,"[4,5,6,10,12,16]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,20,10062,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.300000,0.300000,0.322155,0.022155,False,False,False,0.000000,0.000000,0.168616,False,36,0,[],False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,21,10063,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.320000,0.320000,0.489367,0.169367,False,False,False,0.000000,0.000000,0.279025,False,36,2,"[13,19]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,22,10064,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.000000,0.000000,0.165411,0.165411,False,False,False,0.000000,0.000000,0.276058,False,36,2,"[10,11]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,23,10065,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.020000,0.686667,1.000158,0.980158,True,False,False,1.600000,1.688395,1.148422,False,36,4,"[8,9,28,29]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,24,10066,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.040000,0.040000,0.223729,0.183729,False,False,False,0.000000,0.000000,0.289797,False,36,2,"[12,13]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,25,10067,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.060000,0.060000,0.078690,0.018690,False,False,False,0.000000,0.000000,0.166017,False,36,0,[],False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,26,10068,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.080000,0.080000,0.263671,0.183671,False,False,False,0.000000,0.000000,0.289753,False,36,2,"[4,8]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,27,10069,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.100000,0.100000,0.282215,0.182215,False,False,False,0.000000,0.000000,0.288661,False,36,2,"[32,33]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,28,10070,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.120000,0.120000,0.288619,0.168619,False,False,False,0.000000,0.000000,0.278464,False,36,2,"[3,7]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,29,10071,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.140000,0.140000,0.244891,0.104891,False,False,False,0.000000,0.000000,0.230668,False,36,1,[11],True,True,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,30,10072,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.160000,0.826667,1.144852,0.984852,True,False,True,1.600000,1.700129,1.152646,True,36,4,"[17,20,28,32]",False,False,False,True,4,detector_1,4,deadline_timeout,deadline_timeout
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,31,10073,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.180000,0.846667,1.170732,0.990732,True,False,True,1.600000,1.714830,1.157939,True,36,4,"[0,1,3,27]",False,False,False,True,0,detector_0,0,deadline_timeout,deadline_timeout
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,32,10074,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.200000,0.200000,0.234638,0.034638,False,False,False,0.000000,0.000000,0.177978,False,36,0,[],False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,33,10075,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.220000,0.220000,0.250116,0.030116,False,False,False,0.000000,0.000000,0.174587,False,36,0,[],False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,34,10076,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.240000,0.240000,0.425141,0.185141,False,False,False,0.000000,0.000000,0.290856,False,36,2,"[29,34]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,35,10077,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.260000,0.926667,1.252461,0.992461,True,False,True,1.600000,1.719153,1.159495,False,36,4,"[7,11,16,20]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,36,10078,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.280000,1.946667,2.503023,2.223023,True,True,True,4.000000,5.227557,2.532920,True,36,7,"[12,13,14,15,27,30,34]",True,True,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,37,10079,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.300000,0.966667,1.291805,0.991805,True,False,False,1.600000,1.717513,1.158905,False,36,4,"[3,12,13,19]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,38,10080,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.320000,0.320000,0.330929,0.010929,False,False,False,0.000000,0.000000,0.160197,False,36,0,[],False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,39,10081,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.000000,0.000000,0.175471,0.175471,False,False,False,0.000000,0.000000,0.283603,False,36,2,"[1,2]",False,False,False,False,,none,,none,no_failure
p3_memory_x_high_1,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,40,10082,high,0.03,0.02,0.002,0.04,1.0,1.0,1.0,1,2.4,4,0.42,0.020000,0.020000,0.114335,0.094335,False,False,False,0.000000,0.000000,0.222751,False,36,1,[23],True,True,False,False,,none,,none,no_failure
