experiment_name,code_family,control_mode,basis,cycles,workload_id,transition_class,num_shots,mean_detector_event_count,mean_early_detector_count,mean_mid_detector_count,mean_late_detector_count,burst_fraction,mean_first_detector_fraction,source_data_dir
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,150,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_X_r150,induced,472,244.351695,80.980932,80.879237,82.491525,1.000000,0.007479,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/X/r150
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,150,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_X_r150,unchanged_failure,1613,240.580905,79.865468,80.335400,80.380037,1.000000,0.008137,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/X/r150
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,150,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_X_r150,unchanged_success,7343,236.342231,78.624540,78.795996,78.921694,1.000000,0.008056,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/X/r150
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,10,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r010,rescued,74,20.283784,5.918919,6.959459,7.405405,0.324324,0.110135,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r010
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,10,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r010,induced,38,19.815789,6.421053,6.552632,6.842105,0.210526,0.083224,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r010
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,10,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r010,unchanged_failure,161,20.813665,6.639752,7.136646,7.037267,0.285714,0.106858,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r010
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,10,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r010,unchanged_success,9727,16.098180,5.157089,5.475583,5.465508,0.117508,0.119658,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r010
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,30,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r030,rescued,163,53.883436,17.515337,18.490798,17.877301,1.000000,0.043857,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r030
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,30,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r030,induced,124,53.467742,17.588710,18.306452,17.572581,1.000000,0.042182,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r030
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,30,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r030,unchanged_failure,436,53.857798,17.619266,18.603211,17.635321,1.000000,0.040284,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r030
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,30,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r030,unchanged_success,9277,48.021451,15.697639,16.250189,16.073623,0.993317,0.041016,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r030
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,50,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r050,rescued,276,83.188406,27.688406,27.260870,28.239130,1.000000,0.026869,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r050
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,50,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r050,induced,153,84.326797,27.045752,28.535948,28.745098,1.000000,0.025975,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r050
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,50,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r050,unchanged_failure,627,83.162679,27.365231,28.441786,27.355662,1.000000,0.026073,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r050
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,50,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r050,unchanged_success,8944,77.239826,25.261516,26.054562,25.923748,1.000000,0.026325,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r050
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,70,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r070,rescued,378,120.298942,39.806878,40.044974,40.447090,1.000000,0.018605,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r070
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,70,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r070,induced,218,120.256881,39.224771,39.944954,41.087156,1.000000,0.018141,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r070
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,70,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r070,unchanged_failure,892,119.184978,39.261211,40.211883,39.711883,1.000000,0.018275,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r070
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,70,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r070,unchanged_success,8512,113.607025,37.335174,38.134986,38.136866,1.000000,0.017984,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r070
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,90,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r090,rescued,430,149.193023,48.130233,50.151163,50.911628,1.000000,0.013066,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r090
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,90,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r090,induced,286,150.475524,49.430070,50.968531,50.076923,1.000000,0.013952,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r090
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,90,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r090,unchanged_failure,1058,148.054820,49.116257,49.786389,49.152174,1.000000,0.013695,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r090
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,90,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r090,unchanged_success,8226,142.733893,47.185752,47.776319,47.771821,1.000000,0.013966,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r090
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,110,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r110,rescued,535,174.820561,58.009346,58.405607,58.405607,1.000000,0.011784,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r110
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,110,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r110,induced,326,177.420245,59.377301,59.447853,58.595092,1.000000,0.010628,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r110
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,110,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r110,unchanged_failure,1199,174.767306,57.973311,58.120100,58.673895,1.000000,0.011116,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r110
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,110,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r110,unchanged_success,7940,170.214861,56.188665,57.251889,56.774307,1.000000,0.011864,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r110
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,130,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r130,rescued,575,213.187826,70.537391,71.544348,71.106087,1.000000,0.009497,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r130
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,130,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r130,induced,359,213.158774,70.122563,71.629526,71.406685,1.000000,0.009356,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r130
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,130,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r130,unchanged_failure,1474,212.556988,70.211669,71.401628,70.943691,1.000000,0.009533,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r130
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,130,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r130,unchanged_success,7592,206.276212,68.165437,69.040174,69.070601,1.000000,0.009929,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r130
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,150,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r150,rescued,663,247.603318,82.449472,82.307692,82.846154,1.000000,0.007897,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r150
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,150,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r150,induced,431,248.329466,82.918794,82.575406,82.835267,1.000000,0.007974,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r150
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,150,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r150,unchanged_failure,1624,247.065887,82.245690,82.334360,82.485837,1.000000,0.008103,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r150
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,150,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+0j_Z_r150,unchanged_success,7282,241.073743,80.291953,80.617962,80.163829,1.000000,0.008400,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+0j/Z/r150
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,10,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r010,rescued,49,21.775510,6.469388,7.408163,7.897959,0.367347,0.117517,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r010
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,10,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r010,induced,40,20.475000,6.100000,7.350000,7.025000,0.225000,0.121562,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r010
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,10,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r010,unchanged_failure,172,19.296512,6.226744,6.563953,6.505814,0.180233,0.099855,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r010
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,10,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r010,unchanged_success,9739,15.315638,4.974227,5.158435,5.182976,0.092823,0.121508,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r010
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,30,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r030,rescued,162,54.203704,17.629630,18.055556,18.518519,1.000000,0.037243,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r030
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,30,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r030,induced,107,54.102804,17.943925,17.579439,18.579439,1.000000,0.035462,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r030
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,30,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r030,unchanged_failure,444,53.432432,17.709459,17.815315,17.907658,0.997748,0.041883,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r030
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,30,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r030,unchanged_success,9287,47.036072,15.546463,15.815656,15.673953,0.993324,0.041136,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r030
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,50,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r050,rescued,221,82.619910,27.696833,26.941176,27.981900,1.000000,0.024351,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r050
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,50,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r050,induced,187,84.668449,26.818182,28.245989,29.604278,1.000000,0.023614,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r050
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,50,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r050,unchanged_failure,709,82.456982,26.692525,27.936530,27.827927,1.000000,0.025829,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r050
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,50,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r050,unchanged_success,8883,78.007880,25.425194,26.325566,26.257120,1.000000,0.026676,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r050
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,70,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r070,rescued,397,113.811083,36.589421,38.521411,38.700252,1.000000,0.017389,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r070
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,70,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r070,induced,224,115.156250,37.044643,38.843750,39.267857,1.000000,0.018585,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r070
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,70,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r070,unchanged_failure,927,113.906149,37.623517,38.355987,37.926645,1.000000,0.017384,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r070
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,70,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r070,unchanged_success,8452,108.642333,35.569924,36.562470,36.509938,1.000000,0.018707,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r070
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,90,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r090,rescued,419,147.642005,48.329356,49.653938,49.658711,1.000000,0.015276,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r090
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,90,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r090,induced,320,148.309375,49.003125,48.846875,50.459375,1.000000,0.011962,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r090
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,90,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r090,unchanged_failure,1162,145.650602,48.058520,48.851119,48.740964,1.000000,0.013145,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r090
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,90,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r090,unchanged_success,8099,141.077047,46.708236,47.279170,47.089641,1.000000,0.014250,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r090
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,110,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r110,rescued,499,178.218437,59.440882,59.382766,59.394790,1.000000,0.011693,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r110
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,110,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r110,induced,369,178.238482,58.449864,59.533875,60.254743,1.000000,0.012302,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r110
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,110,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r110,unchanged_failure,1341,177.480239,58.926174,59.595824,58.958240,1.000000,0.011173,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r110
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,110,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r110,unchanged_success,7791,171.853164,56.800411,57.536773,57.515980,1.000000,0.011442,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r110
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,130,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r130,rescued,599,210.472454,70.021703,69.721202,70.729549,1.000000,0.009589,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r130
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,130,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r130,induced,452,208.946903,68.942478,69.703540,70.300885,1.000000,0.009978,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r130
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,130,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r130,unchanged_failure,1489,208.067831,68.946944,69.878442,69.242445,1.000000,0.009433,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r130
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,130,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r130,unchanged_success,7460,202.260322,66.733378,67.663941,67.863003,1.000000,0.009951,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r130
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,150,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r150,rescued,643,240.856921,80.723173,79.973561,80.160187,1.000000,0.007608,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r150
